Região,Código IBGE,Município,Área (Km²),População,Áreas verdes (m²/habitante),Uso total de energia elétrica residencial per capita (kWh/dia),Consumo doméstico total de água per capita (litros/dia),Emissão de gases de efeito de estufa medida em toneladas per capita,Porcentagem do orçamento municipal anual destinada às infraestruturas verde e azul ,Porcentagem de áreas designadas para proteção natural,"Porcentagem da área da cidade coberta com materiais com alto índice de albedo, o que contribui para a mitigação das ilhas de calor urbanas",Porcentagem de resíduos sólidos urbanos que são reciclados,Número anual de focos de incêndio por km²,Porcentagem do orçamento municipal anual destinado ao planejamento do gerenciamento de emergências,Alocação total de fundos de reserva para desastres como porcentagem do orçamento total da cidade,Porcentagem do orçamento municipal anual destinada à atualização e manutenção de infraestrutura de águas pluviais,Número anual de propriedades residenciais inundadas como porcentagem do total de propriedades residenciais na cidade,Porcentagem da área urbana exposta a risco de ameaças naturais,Porcentagem anual da população da cidade diretamente afetada por ameaças naturais,Porcentagem do orçamento municipal anual destinada a iniciativas de agricultura urbana,Porcentagem da população em domicílios em risco de insegurança alimentar,Total da área agrícola por habitante,Frequência anual dos eventos de tempestades extremas,Frequência anual de eventos de calor extremo,Frequência anual de eventos de frio extremo,Frequência anual de eventos de seca meteorológica,Intensidade dos eventos de tempestades extremas,Intensidade dos eventos de calor extremo,Intensidade dos eventos de frio extremo,Porcentagem da população da cidade com serviço de abastecimento de água potável,Porcentagem da população da cidade atendida por sistemas de coleta e afastamento de esgoto,Porcentagem da população da cidade com coleta regular de resíduos sólidos (domiciliar),Inexistência de banheiro exclusivo,Número de cômodos igual ao número de dormitórios,Adensamento excessivo de domicílios alugados,Domicílio cômodo,Adensamento excessivo de domicílios (exceto alugados),Domicílios rústicos,Domicílios improvisados em favelas e comunidades urbanas,Taxa de mortalidade de crianças menores de cinco anos a cada 1.000 nascidos vivos,Número de internações hospitalares por Doenças Relacionadas ao Saneamento Ambiental Inadequado – DRSAI por 100.000 habitantes,Presença de pessoas com deficiência (PCD),Renda per capita,Média do valor da terra nua rural,Taxa de distorção idade-série no Ensino Fundamental,Porcentagem de mães solo chefes de família,Taxa de alfabetização de pessoas economicamente ativas,Gravidez na adolescência (<19 anos),Mitigação,Adaptação,Deficit Habitacional,Vulnerabilidade Social,Índice de Resiliiência Climática e Territorial
Região Metropolitana de Sorocaba,3500758,Alambari,159.6,6330,4489.97,79.89,170.89,10.37,0.00,8.29,0,0.00,3,0.00,0.87,0.28,0.00,0.00,0.00,0.54,9.09,15296867.96,16,6,4,2,0,4.774158133,8.980258805,78.28,64.05,83.77,0.09350163628,0,1.204819277,0.00,1.78,0.98,0.00,0.00,31.38,19.18,1050.00,27377.06,7.90,8.04,97.19,0.94,2.57,4.357225727,3.168079302,4.947882636,4.31
Região Metropolitana de Sorocaba,3501152,Alumínio,83.619,17591,1468.58,18.98,125.13,45.55,0.00,12.15,2.693066301,12.47,1,0.00,0.51,0.07,0.00,1.05,0.00,0.00,0.00,2184047.54,8,8,6,3,7.435490171,5.334583306,8.271421105,88.04,58.17,100.00,0.0336473755,0,1.973684211,0.15,1.11,0.27,0.00,17.24,11.36,11.74,1225.00,36385.12,4.70,11.62,97.97,1.14,2.44,4.159400385,3.571983199,3.623235848,4.40
Região Metropolitana de Campinas,3501608,Americana,133.912,246655,38.11,52.95,163.14,1.95,0.00,4.86,0.1685570746,4.96,3,0.00,0.47,0.10,0.00,0.41,0.00,0.00,3.56,1616476.29,6,6,5,2,0,4.278253592,5.846366834,99.53,96.55,100.00,0.03475141528,0.00682974582,4.555555556,0.04,0.51,0.42,0.00,9.95,139.35,10.55,1666.67,63703.84,2.60,10.95,9.91,0.90,2.39,2.43034717,4.411569354,5.726868932,4.20
Região Metropolitana de Sorocaba,3502754,Araçariguama,145.247,22168,3060.56,108.44,159.90,5.29,0.00,16.65,1.986267642,0.00,3,0.10,0.91,0.21,0.00,1.20,0.00,0.00,1.27,1573546.26,11,6,6,2,3.768094537,4.478350822,8.044485479,74.15,50.51,100.00,0.02703067982,0.1512443283,14.57680251,0.00,2.55,1.18,0.00,12.08,53.78,19.09,1100.00,24090.43,7.30,11.16,96.69,2.52,3.92,2.480872636,4.259582766,5.00761857,4.07
Região Metropolitana de Sorocaba,3502903,Araçoiaba da Serra,255.305,33656,1140.56,40.15,188.14,2.43,0.00,8.44,2.622292572,0.94,1,2.14,1.00,0.00,0.00,0.25,0.00,0.29,11.01,12970647.00,15,6,4,4,0,4.913773709,9.217348922,100.00,44.24,100.00,0.07641365257,0.09609504674,3.225806452,0.00,1.38,1.11,0.00,21.22,5.91,14.59,1300.00,36949.65,2.30,9.81,98.07,1.18,2.84,3.233582863,5.121648938,3.834105161,4.47
Região Metropolitana de Campinas,3503802,Artur Nogueira,181.786,53157,193.98,38.59,155.40,2.18,0.00,1.92,0,0.00,1,0.60,3.61,0.00,0.09,0.27,96.80,0.46,3.06,1974513.78,10,6,5,1,0,3.574165196,8.379798993,90.54,88.87,100.00,0.01652892562,0.1172463849,3.252788104,0.00,1.05,0.12,0.00,1.65,35.54,13.34,1237.33,36410.61,3.30,12.25,97.04,1.61,5.02,5.344004878,3.357497483,3.978491713,5.79
Região Metropolitana de Sorocaba,3507001,Boituva,248.954,63415,412.80,102.74,163.08,5.69,0.00,6.96,0,5.44,0,0.78,1.00,0.14,0.00,0.01,0.00,0.41,13.33,4476797.79,22,6,3,3,0,4.765931352,8.897609325,94.79,78.4,100.00,0.02762558129,0,6.575963719,0.10,1.23,0.51,0.00,16.05,54.82,11.65,1266.67,41383.78,2.60,11.19,97.96,1.19,1.77,3.673391895,4.299167697,4.026731757,4.55
Região Metropolitana de Campinas,3509502,Campinas,794.57,1185977,63.05,53.07,170.97,2.48,0.00,3.33,0,4.57,11,0.00,1.43,0.37,0.04,0.57,0.00,0.00,1.42,927679.46,66,5,5,2,0,4.736410319,4.729623554,99.69,95.89,100.00,0.0416721958,0.0913220347,4.482534172,0.18,1.13,0.47,0.22,10.61,56.23,12.08,1500.00,57352.03,4.80,12.95,98.44,1.16,2.09,2.42651168,5.478610063,4.326128186,3.90
Região Metropolitana de Sorocaba,3510302,Capela do Alto,169.89,23597,1161.32,28.30,134.48,3.43,0.00,5.12,2.545857727,3.55,1,1.93,0.96,0.49,0.12,0.00,0.00,0.27,0.00,1816103.70,13,7,4,2,0,4.956757363,9.075347434,84.47,70.7,86.58,0.08428150021,0.04290617849,3.821656051,0.00,1.70,3.43,0.00,3.62,8.41,15.98,808.00,26319.67,2.20,10.43,96.98,2.80,5.13,5.842190792,3.881016462,3.354983356,5.02
Região Metropolitana de Sorocaba,3511508,Cerquilho,127.803,46217,178.16,73.96,156.04,4.35,0.00,4.06,16.53103368,6.64,0,0.12,0.39,0.00,0.00,0.11,0.00,0.00,1.05,6434314.86,15,7,3,2,0,4.694377779,8.714343061,92.47,92.47,100.00,0.01257545272,0,1.555555556,0.08,0.68,0.37,0.00,10.46,53.89,13.60,1375.00,26000.7,2.30,11.54,9.86,0.78,5.76,3.619165585,3.910291654,4.697624421,5.32
Região Metropolitana de Sorocaba,3511607,Cesário Lange,190.392,19588,730.31,30.12,151.38,4.23,0.00,2.13,0,0.00,0,0.00,1.00,0.00,0.00,0.36,0.00,1.05,0.00,22669190.68,13,5,4,2,0,4.831250387,8.772910481,81.26,63.16,100.00,0.1302931596,0.04964421645,6.304347826,0.11,1.39,0.26,0.00,19.92,65.97,13.91,1067.33,37525.32,10.00,8.81,9.69,1.49,6.04,4.63870396,3.875643554,6.428459117,5.03
Região Metropolitana de Campinas,3512803,Cosmópolis,151.645,61204,212.54,28.16,231.92,1.56,0.00,2.89,0,0.00,0,0.02,0.67,4.74,0.00,0.20,0.00,0.00,2.13,636195.98,8,8,5,2,0,3.746630658,5.566746232,92.87,90.26,99.01,0.03228335562,0.004675300388,3.38658147,0.11,1.02,0.40,0.28,11.48,67.03,12.26,1250.00,39526.4,8.40,12.93,98.00,0.82,0.16,3.834490808,5.19590071,4.631549204,3.44
Consórcio Intermunicipal do Grande ABC,3513801,Diadema,30.806,404118,5.39,26.80,127.14,1.17,0.00,6.32,0,0.63,0,0.03,0.74,0.01,0.00,0.06,0.00,0.00,0.00,0.00,3,4,6,2,9.848763344,4.203154667,5.938724334,100.00,97.75,100.00,0.07181130199,0.10336567,9.030748124,0.46,2.45,0.46,0.02,16.08,45.59,13.33,1180.00,25370.64,2.50,16.18,98.10,0.97,6.54,2.039899398,7.024383149,3.34584085,5.17
Região Metropolitana de Campinas,3515152,Engenheiro Coelho,109.574,20139,507.33,33.83,101.92,2.56,0.00,4.35,0,0.00,8,0.00,0.38,0.00,0.00,0.00,0.00,0.55,0.13,2036262.55,3,6,5,0,0,3.675641794,7.055164789,100.00,,70.83,0.1452643812,0.08765522279,8.008658009,0.00,1.06,0.23,0.00,10.68,69.1,11.62,1175.00,37895.97,9.20,11.3,95.70,1.83,5.96,3.87045009,4.212685873,5.429146804,5.02
Região Metropolitana de Campinas,3519055,Holambra,65.337,15596,364.41,62.50,223.52,4.48,0.00,1.49,1.292247218,3.06,0,0.25,0.30,0.04,0.00,0.00,0.00,0.61,9.56,1236044.45,3,8,5,1,0,3.316231361,8.816828346,73.57,73.49,100.00,0.01936858416,0.1009081736,0,0.00,0.43,0.10,0.00,18.60,25.45,9.13,1633.33,85860.11,3.10,10.46,0.98,2.66,2.81,4.682517122,2.248744007,5.278700633,4.56
Região Metropolitana de Campinas,3519071,Hortolândia,62.416,247331,5.32,33.90,145.90,1.10,0.41,0.49,0.4588577179,0.99,1,0.00,0.07,1.01,0.00,0.01,0.00,0.00,0.00,238451.85,5,7,5,3,0,4.896822681,8.936610648,98.00,94.38,100.00,0.03589020074,0.6609725201,4.825253664,0.07,1.60,0.25,0.00,9.56,58.67,14.05,1233.33,42788.65,3.40,13.37,98.27,1.02,4.88,2.318072809,4.968553205,4.035688651,5.20
Região Metropolitana de Sorocaba,3519709,Ibiúna,1058.01,77651,8502.14,43.63,156.58,2.58,0.00,16.04,0.906472918,0.00,3,0.01,1.12,0.00,0.00,0.39,0.00,0.46,0.14,8599233.43,92,8,6,3,6.879661758,3.317423929,7.776761504,50.36,16.83,91.67,0.2428658166,0.128444652,5.19431988,0.06,3.21,0.76,0.21,13.83,41.13,18.42,1000.00,25648.14,4.30,11.72,96.15,2.28,4.6,4.710752123,3.857937613,4.280607559,4.57
Região Metropolitana de Campinas,3520509,Indaiatuba,311.545,267796,96.68,43.86,175.67,1.49,0.00,4.35,0,0.95,2,0.00,0.67,1.09,0.00,0.02,0.00,0.00,2.40,6156544.56,22,4,6,3,0,5.966538762,4.78555538,95.70,94.99,100.00,0.03526209655,0.0730706537,4.588140596,0.33,0.85,0.11,0.00,8.42,124.6,10.83,1666.67,173948.73,4.90,10.9,98.81,1.21,3.7,2.816785456,4.672489014,4.737080333,4.64
Região Metropolitana de Sorocaba,3521002,Iperó,170.289,37999,1447.68,13.02,137.54,-3.35,0.00,6.49,0,0.00,1,0.05,0.69,0.00,0.00,0.11,0.00,0.07,4.69,66010.05,15,5,4,3,0,4.750724203,8.852119451,75.06,58.02,98.99,0.07649808755,0.2145002145,9.853420195,0.11,3.48,0.65,0.00,9.26,7.84,20.17,1000.80,47359.24,5.90,11.96,97.18,1.00,2.53,2.33065606,4.605813316,4.800679317,3.53
Região Metropolitana de Sorocaba,3522307,Itapetininga,1789.35,163774,2438.77,54.13,143.05,3.98,0.00,7.28,12.85693759,1.38,7,0.05,1.25,0.03,0.00,0.14,0.00,0.03,5.41,4662970.28,107,4,4,1,0,5.123703237,8.809732624,93.27,89.07,98.01,0.09899719508,0.04464867077,4.019164227,0.18,1.49,0.39,0.00,12.48,24.96,15.32,1200.00,31092.44,2.40,12.98,97.97,1.52,6.55,3.116013167,4.635785273,3.449299666,6.06
Região Metropolitana de Campinas,3523404,Itatiba,322.253,126403,422.41,55.51,153.96,2.64,0.00,8.64,0,2.49,1,2.60,0.24,2.12,0.00,1.79,0.00,0.37,0.00,2178867.61,24,8,5,1,0,3.824239907,5.409789184,91.09,85.21,100.00,0.04114285714,0.08205561026,1.798561151,0.31,0.53,0.26,0.00,12.43,25.17,12.39,1550.00,57366.75,5.90,11.64,98.44,1.18,1.57,6.355641136,4.049680571,4.38870923,4.78
Região Metropolitana de Sorocaba,3523909,Itu,640.719,174561,755.54,54.52,116.14,3.13,0.00,9.61,0,0.76,16,0.00,0.17,0.01,0.00,0.12,0.00,0.00,1.47,3415612.71,39,5,6,3,0,4.736329838,8.636057044,85.13,87.02,99.00,0.12595516,0.1312783442,4.670150229,0.60,1.78,0.26,0.48,11.92,66.84,12.62,1300.00,67090.83,2.70,12.94,97.67,1.64,2.63,3.062552663,7.154300974,4.39964268,3.01
Região Metropolitana de Campinas,3524709,Jaguariúna,141.391,61801,198.44,53.29,189.58,2.15,0.00,5.41,0,1.52,1,0.43,5.91,0.08,0.00,1.28,0.00,0.00,0.00,8848482.33,9,7,5,1,2.40964113,3.449103455,8.197096163,97.12,100,100.00,0.01865410624,0.1428367376,2.580071174,0.29,0.79,0.00,0.00,15.34,170.12,12.07,1433.33,51494.8,1.90,11.81,98.57,0.95,4.91,4.528216916,4.939624564,4.612084775,5.09
